date,close_price,pre_close,trades,trade_count,start_pos,end_pos,turnover,commission,slippage,trading_pnl,holding_pnl,total_pnl,net_pnl
2019-02-10,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3600.76, 'BTC_CQ.OKEX': 3591.74})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3612.65, 'BTC_CQ.OKEX': 3606.21})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-11,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3593.6499999999996, 'BTC_CW.OKEX': 3606.885})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3600.76, 'BTC_CQ.OKEX': 3591.74})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-12,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3576.6549999999997, 'BTC_CQ.OKEX': 3565.82})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3593.6499999999996, 'BTC_CW.OKEX': 3606.885})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3565.59, 'BTC_CQ.OKEX': 3551.005})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3576.6549999999997, 'BTC_CQ.OKEX': 3565.82})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-14,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3561.26, 'BTC_CW.OKEX': 3570.475})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3565.59, 'BTC_CQ.OKEX': 3551.005})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-15,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3560.1549999999997, 'BTC_CQ.OKEX': 3548.075})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3561.26, 'BTC_CW.OKEX': 3570.475})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-16,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3601.6000000000004, 'BTC_CW.OKEX': 3602.785})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3560.1549999999997, 'BTC_CQ.OKEX': 3548.075})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-17,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3570.18, 'BTC_CW.OKEX': 3576.29})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3601.6000000000004, 'BTC_CW.OKEX': 3602.785})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-18,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3810.035, 'BTC_CQ.OKEX': 3817.175})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3570.18, 'BTC_CW.OKEX': 3576.29})","[TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='65', tradeid='65', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3776.53, volume=10, long_qty=0, short_qty=10, time='09:07:51'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='66', tradeid='66', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3742.69, volume=10, long_qty=10, short_qty=0, time='09:07:51'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='67', tradeid='67', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3650.0, volume=10, long_qty=0, short_qty=-10, time='09:11:03'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='68', tradeid='68', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3642.72, volume=10, long_qty=-10, short_qty=0, time='09:11:03')]",4,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",1.0804735877481206,0.00032414207632443617,0.0,0.0018466260809407893,0.0,0.0018466260809407893,0.001522484004616353
2019-02-19,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3958.7, 'BTC_CQ.OKEX': 3979.4300000000003})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3810.035, 'BTC_CQ.OKEX': 3817.175})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-20,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3947.9449999999997, 'BTC_CW.OKEX': 3912.1549999999997})","defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3958.7, 'BTC_CQ.OKEX': 3979.4300000000003})","[TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='69', tradeid='69', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3959.14, volume=2.0, long_qty=0, short_qty=2.0, time='06:29:58'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='70', tradeid='70', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3931.58, volume=2.0, long_qty=2.0, short_qty=0, time='06:29:58')]",2,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.10138615479195073,3.0415846437585217e-05,0.0,-0.00010933929230538732,0.0,-0.00010933929230538732,-0.00013975513874297255
2019-02-21,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3948.585, 'BTC_CW.OKEX': 3902.87})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3947.9449999999997, 'BTC_CW.OKEX': 3912.1549999999997})",[],0,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",0.0,0.0,0.0,0.0,-0.0001298329198827974,-0.0001298329198827974,-0.0001298329198827974
2019-02-22,"defaultdict(<class 'int'>, {'BTC_CW.OKEX': 3895.455, 'BTC_CQ.OKEX': 3971.025})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 3948.585, 'BTC_CW.OKEX': 3902.87})","[TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='71', tradeid='71', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3941.88, volume=10, long_qty=0, short_qty=10, time='00:48:14'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='72', tradeid='72', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3891.92, volume=10, long_qty=10, short_qty=0, time='00:48:15'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='73', tradeid='73', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3944.82, volume=1.0, long_qty=0, short_qty=1.0, time='00:53:59'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='74', tradeid='74', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3895.49, volume=1.0, long_qty=1.0, short_qty=0, time='00:53:59'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='75', tradeid='75', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3943.82, volume=10, long_qty=0, short_qty=10, time='06:38:33'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='76', tradeid='76', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3889.86, volume=10, long_qty=10, short_qty=0, time='06:38:34'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='77', tradeid='77', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3940.59, volume=10, long_qty=0, short_qty=10, time='06:38:34'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='78', tradeid='78', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3889.64, volume=10, long_qty=10, short_qty=0, time='06:38:34'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='79', tradeid='79', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3940.0, volume=10, long_qty=0, short_qty=10, time='06:38:35'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='80', tradeid='80', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3889.94, volume=10, long_qty=10, short_qty=0, time='06:38:35'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='81', tradeid='81', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3940.0, volume=10, long_qty=0, short_qty=10, time='06:38:36'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='82', tradeid='82', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3891.69, volume=10, long_qty=10, short_qty=0, time='06:38:36'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='83', tradeid='83', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3954.0, volume=1.0, long_qty=0, short_qty=1.0, time='07:54:05'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='84', tradeid='84', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3903.96, volume=1.0, long_qty=1.0, short_qty=0, time='07:54:05'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='85', tradeid='85', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3954.0, volume=2.0, long_qty=0, short_qty=2.0, time='07:54:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='86', tradeid='86', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3903.96, volume=2.0, long_qty=2.0, short_qty=0, time='07:54:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='87', tradeid='87', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3953.36, volume=10.0, long_qty=0, short_qty=10.0, time='07:54:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='88', tradeid='88', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3903.96, volume=10.0, long_qty=10.0, short_qty=0, time='07:54:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='89', tradeid='89', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3953.56, volume=10, long_qty=0, short_qty=10, time='07:54:08'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='90', tradeid='90', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3904.35, volume=10, long_qty=10, short_qty=0, time='07:54:09'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='91', tradeid='91', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3953.87, volume=6.0, long_qty=0, short_qty=6.0, time='07:55:20'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='92', tradeid='92', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3903.6, volume=6.0, long_qty=6.0, short_qty=0, time='07:55:21'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='93', tradeid='93', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3953.87, volume=6.0, long_qty=0, short_qty=6.0, time='07:55:21'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='94', tradeid='94', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3903.6, volume=6.0, long_qty=6.0, short_qty=0, time='07:55:21'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='95', tradeid='95', direction=<Direction.SHORT: '空'>, offset=<Offset.OPEN: '开'>, price=3953.87, volume=6.0, long_qty=0, short_qty=6.0, time='07:55:21'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='96', tradeid='96', direction=<Direction.LONG: '多'>, offset=<Offset.OPEN: '开'>, price=3903.6, volume=6.0, long_qty=6.0, short_qty=0, time='07:55:22'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='97', tradeid='97', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:00'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='98', tradeid='98', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:01'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='99', tradeid='99', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:01'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='100', tradeid='100', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:01'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='101', tradeid='101', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:01'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='102', tradeid='102', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:02'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='103', tradeid='103', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:02'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='104', tradeid='104', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:02'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='105', tradeid='105', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:02'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='106', tradeid='106', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:03'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='107', tradeid='107', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:03'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='108', tradeid='108', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:03'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='109', tradeid='109', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=7.0, long_qty=0, short_qty=-7.0, time='15:31:03'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='110', tradeid='110', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=7.0, long_qty=-7.0, short_qty=0, time='15:31:04'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='111', tradeid='111', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.76, volume=6.0, long_qty=0, short_qty=-6.0, time='15:31:04'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='112', tradeid='112', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=6.0, long_qty=-6.0, short_qty=0, time='15:31:04'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='113', tradeid='113', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.79, volume=6.0, long_qty=0, short_qty=-6.0, time='15:31:04'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='114', tradeid='114', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=6.0, long_qty=-6.0, short_qty=0, time='15:31:05'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='115', tradeid='115', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.78, volume=10, long_qty=0, short_qty=-10, time='15:31:05'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='116', tradeid='116', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=10, long_qty=-10, short_qty=0, time='15:31:05'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='117', tradeid='117', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.78, volume=1.0, long_qty=0, short_qty=-1.0, time='15:31:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='118', tradeid='118', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=1.0, long_qty=-1.0, short_qty=0, time='15:31:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='119', tradeid='119', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.79, volume=1.0, long_qty=0, short_qty=-1.0, time='15:31:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='120', tradeid='120', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=1.0, long_qty=-1.0, short_qty=0, time='15:31:06'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='121', tradeid='121', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.77, volume=10, long_qty=0, short_qty=-10, time='15:31:07'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='122', tradeid='122', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=10, long_qty=-10, short_qty=0, time='15:31:07'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='123', tradeid='123', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.69, volume=10, long_qty=0, short_qty=-10, time='15:31:07'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='124', tradeid='124', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=10, long_qty=-10, short_qty=0, time='15:31:08'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CQ', exchange='OKEX', vt_client_oid='125', tradeid='125', direction=<Direction.SHORT: '空'>, offset=<Offset.CLOSE: '平'>, price=3950.1, volume=1.0, long_qty=0, short_qty=-1.0, time='15:31:08'), TradeData(gateway_name='BACKTESTING', symbol='BTC_CW', exchange='OKEX', vt_client_oid='126', tradeid='126', direction=<Direction.LONG: '多'>, offset=<Offset.CLOSE: '平'>, price=3895.45, volume=1.0, long_qty=-1.0, short_qty=0, time='15:31:08')]",56,"defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})","defaultdict(<class 'int'>, {'BTC_CQ.OKEX': 2.0, 'BTC_CW.OKEX': -2.0})",9.484403985681727,0.00